game_id,season,week,team,def_value_pre,def_value_post
2010_11_WAS_TEN,2010,11,TEN,0.315,-0.468
2010_12_TEN_HOU,2010,12,TEN,-0.468,-0.676
2010_13_JAX_TEN,2010,13,TEN,-0.676,-0.959
2010_14_IND_TEN,2010,14,TEN,-0.959,-2.173
2010_15_HOU_TEN,2010,15,TEN,-2.173,-2.159
2010_16_TEN_KC,2010,16,TEN,-2.159,-5.084
2010_17_TEN_IND,2010,17,TEN,-5.084,-5.432
2011_01_TEN_JAX,2011,1,TEN,-3.482,-3.669
2011_02_BAL_TEN,2011,2,TEN,-3.669,-1.589
2011_03_DEN_TEN,2011,3,TEN,-1.589,-1.156
2011_04_TEN_CLE,2011,4,TEN,-1.156,-2.734
2011_05_TEN_PIT,2011,5,TEN,-2.734,-4.708
2011_07_HOU_TEN,2011,7,TEN,-4.708,-6.424
2011_08_IND_TEN,2011,8,TEN,-6.424,-6.566
2011_09_CIN_TEN,2011,9,TEN,-6.566,-7.763
2011_10_TEN_CAR,2011,10,TEN,-7.763,-6.048
2011_11_TEN_ATL,2011,11,TEN,-6.048,-7.257
2011_12_TB_TEN,2011,12,TEN,-7.257,-6.366
2011_13_TEN_BUF,2011,13,TEN,-6.366,-7.177
2011_14_NO_TEN,2011,14,TEN,-7.177,-7.777
2011_15_TEN_IND,2011,15,TEN,-7.777,-7.491
2011_16_JAX_TEN,2011,16,TEN,-7.491,-7.018
2011_17_TEN_HOU,2011,17,TEN,-7.018,-7.479
2012_01_NE_TEN,2012,1,TEN,-4.794,-5.102
2012_02_TEN_LAC,2012,2,TEN,-5.102,-5.513
2012_03_DET_TEN,2012,3,TEN,-5.513,-6.718
2012_04_TEN_HOU,2012,4,TEN,-6.718,-7.252
2012_05_TEN_MIN,2012,5,TEN,-7.252,-8.332
2012_06_PIT_TEN,2012,6,TEN,-8.332,-8.667
2012_07_TEN_BUF,2012,7,TEN,-8.667,-10.6
2012_08_IND_TEN,2012,8,TEN,-10.6,-11.543
2012_09_CHI_TEN,2012,9,TEN,-11.543,-12.893
2012_10_TEN_MIA,2012,10,TEN,-12.893,-11.242
2012_12_TEN_JAX,2012,12,TEN,-11.242,-10.063
2012_13_HOU_TEN,2012,13,TEN,-10.063,-10.4
2012_14_TEN_IND,2012,14,TEN,-10.4,-7.592
2012_15_NYJ_TEN,2012,15,TEN,-7.592,-4.659
2012_16_TEN_GB,2012,16,TEN,-4.659,-7.185
2012_17_JAX_TEN,2012,17,TEN,-7.185,-5.835
2013_01_TEN_PIT,2013,1,TEN,-3.741,-1.931
2013_02_TEN_HOU,2013,2,TEN,-1.931,-1.474
2013_03_LAC_TEN,2013,3,TEN,-1.474,-1.436
2013_04_NYJ_TEN,2013,4,TEN,-1.436,-1.02
2013_05_KC_TEN,2013,5,TEN,-1.02,0.15
2013_06_TEN_SEA,2013,6,TEN,0.15,-0.934
2013_07_SF_TEN,2013,7,TEN,-0.934,-1.785
2013_09_TEN_LAR,2013,9,TEN,-1.785,-2.709
2013_10_JAX_TEN,2013,10,TEN,-2.709,-1.052
2013_11_IND_TEN,2013,11,TEN,-1.052,-1.957
2013_12_TEN_OAK,2013,12,TEN,-1.957,-3.017
2013_13_TEN_IND,2013,13,TEN,-3.017,-1.177
2013_14_TEN_DEN,2013,14,TEN,-1.177,-3.544
2013_15_ARI_TEN,2013,15,TEN,-3.544,-3.632
2013_16_TEN_JAX,2013,16,TEN,-3.632,-4.742
2013_17_HOU_TEN,2013,17,TEN,-4.742,-3.959
2014_01_TEN_KC,2014,1,TEN,-2.538,-0.202
2014_02_DAL_TEN,2014,2,TEN,-0.202,0.775
2014_03_TEN_CIN,2014,3,TEN,0.775,1.49
2014_04_TEN_IND,2014,4,TEN,1.49,-0.993
2014_05_CLE_TEN,2014,5,TEN,-0.993,-2.532
2014_06_JAX_TEN,2014,6,TEN,-2.532,-3.134
2014_07_TEN_WAS,2014,7,TEN,-3.134,-2.268
2014_08_HOU_TEN,2014,8,TEN,-2.268,-1.229
2014_10_TEN_BAL,2014,10,TEN,-1.229,-0.768
2014_11_PIT_TEN,2014,11,TEN,-0.768,1.288
2014_12_TEN_PHI,2014,12,TEN,1.288,0.558
2014_13_TEN_HOU,2014,13,TEN,0.558,-4.079
2014_14_NYG_TEN,2014,14,TEN,-4.079,-4.278
2014_15_NYJ_TEN,2014,15,TEN,-4.278,-4.34
2014_16_TEN_JAX,2014,16,TEN,-4.34,-4.196
2014_17_IND_TEN,2014,17,TEN,-4.196,-3.721
2015_01_TEN_TB,2015,1,TEN,-2.385,-0.764
2015_02_TEN_CLE,2015,2,TEN,-0.764,-1.36
2015_03_IND_TEN,2015,3,TEN,-1.36,-0.525
2015_05_BUF_TEN,2015,5,TEN,-0.525,-1.25
2015_06_MIA_TEN,2015,6,TEN,-1.25,-1.684
2015_07_ATL_TEN,2015,7,TEN,-1.684,-0.654
2015_08_TEN_HOU,2015,8,TEN,-0.654,-1.453
2015_09_TEN_NO,2015,9,TEN,-1.453,-2.213
2015_10_CAR_TEN,2015,10,TEN,-2.213,-2.311
2015_11_TEN_JAX,2015,11,TEN,-2.311,-2.105
2015_12_OAK_TEN,2015,12,TEN,-2.105,-3.72
2015_13_JAX_TEN,2015,13,TEN,-3.72,-6.453
2015_14_TEN_NYJ,2015,14,TEN,-6.453,-7.551
2015_15_TEN_NE,2015,15,TEN,-7.551,-7.343
2015_16_HOU_TEN,2015,16,TEN,-7.343,-9.198
2015_17_TEN_IND,2015,17,TEN,-9.198,-8.616
2016_01_MIN_TEN,2016,1,TEN,-5.523,-5.544
2016_02_TEN_DET,2016,2,TEN,-5.544,-4.242
2016_03_OAK_TEN,2016,3,TEN,-4.242,-3.54
2016_04_TEN_HOU,2016,4,TEN,-3.54,-4.136
2016_05_TEN_MIA,2016,5,TEN,-4.136,-1.23
2016_06_CLE_TEN,2016,6,TEN,-1.23,-1.988
2016_07_IND_TEN,2016,7,TEN,-1.988,-3.951
2016_08_JAX_TEN,2016,8,TEN,-3.951,-5.961
2016_09_TEN_LAC,2016,9,TEN,-5.961,-6.927
2016_10_GB_TEN,2016,10,TEN,-6.927,-6.41
2016_11_TEN_IND,2016,11,TEN,-6.41,-5.828
2016_12_TEN_CHI,2016,12,TEN,-5.828,-6.576
2016_14_DEN_TEN,2016,14,TEN,-6.576,-7.895
2016_15_TEN_KC,2016,15,TEN,-7.895,-7.407
2016_16_TEN_JAX,2016,16,TEN,-7.407,-8.349
2016_17_HOU_TEN,2016,17,TEN,-8.349,-8.72
2017_01_OAK_TEN,2017,1,TEN,-5.589,-5.907
2017_02_TEN_JAX,2017,2,TEN,-5.907,-4.929
2017_03_SEA_TEN,2017,3,TEN,-4.929,-7.398
2017_04_TEN_HOU,2017,4,TEN,-7.398,-10.258
2017_05_TEN_MIA,2017,5,TEN,-10.258,-8.449
2017_06_IND_TEN,2017,6,TEN,-8.449,-8.636
2017_07_TEN_CLE,2017,7,TEN,-8.636,-7.579
2017_09_BAL_TEN,2017,9,TEN,-7.579,-7.896
2017_10_CIN_TEN,2017,10,TEN,-7.896,-8.482
2017_11_TEN_PIT,2017,11,TEN,-8.482,-10.446
2017_12_TEN_IND,2017,12,TEN,-10.446,-8.084
2017_13_HOU_TEN,2017,13,TEN,-8.084,-8.718
2017_14_TEN_ARI,2017,14,TEN,-8.718,-6.438
2017_15_TEN_SF,2017,15,TEN,-6.438,-8.239
2017_16_LAR_TEN,2017,16,TEN,-8.239,-9.614
2017_17_JAX_TEN,2017,17,TEN,-9.614,-6.376
2017_18_TEN_KC,2017,18,TEN,-6.376,-6.122
2017_19_TEN_NE,2017,19,TEN,-6.122,-8.135
2018_01_TEN_MIA,2018,1,TEN,-5.215,-4.882
2018_02_HOU_TEN,2018,2,TEN,-4.882,-5.655
2018_03_TEN_JAX,2018,3,TEN,-5.655,-4.22
2018_04_PHI_TEN,2018,4,TEN,-4.22,-4.894
2018_05_TEN_BUF,2018,5,TEN,-4.894,-4.197
2018_06_BAL_TEN,2018,6,TEN,-4.197,-4.309
2018_07_TEN_LAC,2018,7,TEN,-4.309,-4.806
2018_09_TEN_DAL,2018,9,TEN,-4.806,-4.055
2018_10_NE_TEN,2018,10,TEN,-4.055,-1.84
2018_11_TEN_IND,2018,11,TEN,-1.84,-3.49
2018_12_TEN_HOU,2018,12,TEN,-3.49,-5.084
2018_13_NYJ_TEN,2018,13,TEN,-5.084,-3.435
2018_14_JAX_TEN,2018,14,TEN,-3.435,-3.367
2018_15_TEN_NYG,2018,15,TEN,-3.367,-1.26
2018_16_WAS_TEN,2018,16,TEN,-1.26,-0.749
2018_17_IND_TEN,2018,17,TEN,-0.749,-1.173
2019_01_TEN_CLE,2019,1,TEN,-0.752,1.376
2019_02_IND_TEN,2019,2,TEN,1.376,1.487
2019_03_TEN_JAX,2019,3,TEN,1.487,-0.485
2019_04_TEN_ATL,2019,4,TEN,-0.485,-0.318
2019_05_BUF_TEN,2019,5,TEN,-0.318,-0.356
2019_06_TEN_DEN,2019,6,TEN,-0.356,0.781
2019_07_LAC_TEN,2019,7,TEN,0.781,-0.381
2019_08_TB_TEN,2019,8,TEN,-0.381,-0.212
2019_09_TEN_CAR,2019,9,TEN,-0.212,0.014
2019_10_KC_TEN,2019,10,TEN,0.014,-2.091
2019_12_JAX_TEN,2019,12,TEN,-2.091,-2.074
2019_13_TEN_IND,2019,13,TEN,-2.074,-1.383
2019_14_TEN_OAK,2019,14,TEN,-1.383,-2.6
2019_15_HOU_TEN,2019,15,TEN,-2.6,-2.222
2019_16_NO_TEN,2019,16,TEN,-2.222,-1.917
2019_17_TEN_HOU,2019,17,TEN,-1.917,-1.95
2019_18_TEN_NE,2019,18,TEN,-1.95,-0.761
2019_19_TEN_BAL,2019,19,TEN,-0.761,-0.238
2019_20_TEN_KC,2019,20,TEN,-0.238,-1.786
2020_01_TEN_DEN,2020,1,TEN,-1.145,-2.041
2020_02_JAX_TEN,2020,2,TEN,-2.041,-3.219
2020_03_TEN_MIN,2020,3,TEN,-3.219,-3.106
2020_05_BUF_TEN,2020,5,TEN,-3.106,-2.341
2020_06_HOU_TEN,2020,6,TEN,-2.341,-4.878
2020_07_PIT_TEN,2020,7,TEN,-4.878,-4.175
2020_08_TEN_CIN,2020,8,TEN,-4.175,-5.888
2020_09_CHI_TEN,2020,9,TEN,-5.888,-7.402
2020_10_IND_TEN,2020,10,TEN,-7.402,-8.33
2020_11_TEN_BAL,2020,11,TEN,-8.33,-6.982
2020_12_TEN_IND,2020,12,TEN,-6.982,-6.636
2020_13_CLE_TEN,2020,13,TEN,-6.636,-9.821
2020_14_TEN_JAX,2020,14,TEN,-9.821,-8.184
2020_15_DET_TEN,2020,15,TEN,-8.184,-8.954
2020_16_TEN_GB,2020,16,TEN,-8.954,-9.574
2020_17_TEN_HOU,2020,17,TEN,-9.574,-9.38
2020_18_BAL_TEN,2020,18,TEN,-9.38,-8.89
2021_01_ARI_TEN,2021,1,TEN,-5.698,-6.628
2021_02_TEN_SEA,2021,2,TEN,-6.628,-7.424
2021_03_IND_TEN,2021,3,TEN,-7.424,-5.959
2021_04_TEN_NYJ,2021,4,TEN,-5.959,-6.818
2021_05_TEN_JAX,2021,5,TEN,-6.818,-7.857
2021_06_BUF_TEN,2021,6,TEN,-7.857,-8.102
2021_07_KC_TEN,2021,7,TEN,-8.102,-5.093
2021_08_TEN_IND,2021,8,TEN,-5.093,-4.312
2021_09_TEN_LAR,2021,9,TEN,-4.312,-2.165
2021_10_NO_TEN,2021,10,TEN,-2.165,-2.948
2021_11_HOU_TEN,2021,11,TEN,-2.948,-3.945
2021_12_TEN_NE,2021,12,TEN,-3.945,-5.476
2021_14_JAX_TEN,2021,14,TEN,-5.476,-2.668
2021_15_TEN_PIT,2021,15,TEN,-2.668,-1.552
2021_16_SF_TEN,2021,16,TEN,-1.552,-1.65
2021_17_MIA_TEN,2021,17,TEN,-1.65,0.999
2021_18_TEN_HOU,2021,18,TEN,0.999,-1.018
2021_20_CIN_TEN,2021,20,TEN,-1.018,1.17
2022_01_NYG_TEN,2022,1,TEN,0.75,1.201
2022_02_TEN_BUF,2022,2,TEN,1.201,-0.067
2022_03_OAK_TEN,2022,3,TEN,-0.067,-0.657
2022_04_TEN_IND,2022,4,TEN,-0.657,-1.456
2022_05_TEN_WAS,2022,5,TEN,-1.456,-2.501
2022_07_IND_TEN,2022,7,TEN,-2.501,-1.73
2022_08_TEN_HOU,2022,8,TEN,-1.73,-0.282
2022_09_TEN_KC,2022,9,TEN,-0.282,-1.286
2022_10_DEN_TEN,2022,10,TEN,-1.286,0.76
2022_11_TEN_GB,2022,11,TEN,0.76,0.338
2022_12_CIN_TEN,2022,12,TEN,0.338,0.161
2022_13_TEN_PHI,2022,13,TEN,0.161,-2.16
2022_14_JAX_TEN,2022,14,TEN,-2.16,-5.463
2022_15_TEN_LAC,2022,15,TEN,-5.463,-3.779
2022_16_HOU_TEN,2022,16,TEN,-3.779,-3.783
2022_17_DAL_TEN,2022,17,TEN,-3.783,-3.641
2022_18_TEN_JAX,2022,18,TEN,-3.641,-2.747
2023_01_TEN_NO,2023,1,TEN,-1.761,-1.156
2023_02_LAC_TEN,2023,2,TEN,-1.156,-1.542
2023_03_TEN_CLE,2023,3,TEN,-1.542,-2.949
2023_04_CIN_TEN,2023,4,TEN,-2.949,-1.429
2023_05_TEN_IND,2023,5,TEN,-1.429,-0.452
2023_06_BAL_TEN,2023,6,TEN,-0.452,-0.703
2023_08_ATL_TEN,2023,8,TEN,-0.703,1.102
2023_09_TEN_PIT,2023,9,TEN,1.102,0.524
2023_10_TEN_TB,2023,10,TEN,0.524,0.352
2023_11_TEN_JAX,2023,11,TEN,0.352,-2.308
2023_12_CAR_TEN,2023,12,TEN,-2.308,-2.113
2023_13_IND_TEN,2023,13,TEN,-2.113,-2.943
2023_14_TEN_MIA,2023,14,TEN,-2.943,-1.422
2023_15_HOU_TEN,2023,15,TEN,-1.422,-0.697
2023_16_SEA_TEN,2023,16,TEN,-0.697,-0.986
2023_17_TEN_HOU,2023,17,TEN,-0.986,-1.545
2023_18_JAX_TEN,2023,18,TEN,-1.545,-1.91
2024_01_TEN_CHI,2024,1,TEN,-1.224,0.419
2024_02_NYJ_TEN,2024,2,TEN,0.419,1.064
2024_03_GB_TEN,2024,3,TEN,1.064,-1.257
2024_04_TEN_MIA,2024,4,TEN,-1.257,-1.278
2024_06_IND_TEN,2024,6,TEN,-1.278,-1.147
2024_07_TEN_BUF,2024,7,TEN,-1.147,-1.497
2024_08_TEN_DET,2024,8,TEN,-1.497,-0.315
2024_09_NE_TEN,2024,9,TEN,-0.315,-0.94
2024_10_TEN_LAC,2024,10,TEN,-0.94,-2.063
2024_11_MIN_TEN,2024,11,TEN,-2.063,-3.374
2024_12_TEN_HOU,2024,12,TEN,-3.374,-2.466
2024_13_TEN_WAS,2024,13,TEN,-2.466,-3.977
2024_14_JAX_TEN,2024,14,TEN,-3.977,-3.657
2024_15_CIN_TEN,2024,15,TEN,-3.657,-3.321
2024_16_TEN_IND,2024,16,TEN,-3.321,-4.239
2024_17_TEN_JAX,2024,17,TEN,-4.239,-5.1
2024_18_HOU_TEN,2024,18,TEN,-5.1,-4.168
2025_01_TEN_DEN,2025,1,TEN,-2.672,-0.967
2025_02_LAR_TEN,2025,2,TEN,-0.967,-1.457
2025_03_IND_TEN,2025,3,TEN,-1.457,-2.531
2025_04_TEN_HOU,2025,4,TEN,-2.531,-3.901
2025_05_TEN_ARI,2025,5,TEN,-3.901,-4.017
2025_06_TEN_OAK,2025,6,TEN,-4.017,-3.193
2025_07_NE_TEN,2025,7,TEN,-3.193,-4.6
2025_08_TEN_IND,2025,8,TEN,-4.6,-5.213
1999_01_DAL_WAS,1999,1,WAS,0.0,-2.033
1999_02_WAS_NYG,1999,2,WAS,-2.033,-3.363
1999_03_WAS_NYJ,1999,3,WAS,-3.363,-2.264
1999_04_CAR_WAS,1999,4,WAS,-2.264,-2.861
1999_06_WAS_ARI,1999,6,WAS,-2.861,-1.613
1999_07_WAS_DAL,1999,7,WAS,-1.613,-4.07
1999_08_CHI_WAS,1999,8,WAS,-4.07,-3.171
1999_09_BUF_WAS,1999,9,WAS,-3.171,-5.811
1999_10_WAS_PHI,1999,10,WAS,-5.811,-4.524
1999_11_NYG_WAS,1999,11,WAS,-4.524,-1.649
1999_12_PHI_WAS,1999,12,WAS,-1.649,-3.784
1999_13_WAS_DET,1999,13,WAS,-3.784,-4.311
1999_14_ARI_WAS,1999,14,WAS,-4.311,-1.568
1999_15_WAS_IND,1999,15,WAS,-1.568,-2.225
1999_16_WAS_SF,1999,16,WAS,-2.225,-3.153
1999_17_MIA_WAS,1999,17,WAS,-3.153,-2.463
1999_18_DET_WAS,1999,18,WAS,-2.463,-1.158
1999_19_WAS_TB,1999,19,WAS,-1.158,-0.611
2000_01_CAR_WAS,2000,1,WAS,-0.391,0.738
2000_02_WAS_DET,2000,2,WAS,0.738,1.992
2000_03_DAL_WAS,2000,3,WAS,1.992,1.439
2000_04_WAS_NYG,2000,4,WAS,1.439,2.993
2000_05_TB_WAS,2000,5,WAS,2.993,3.437
2000_06_WAS_PHI,2000,6,WAS,3.437,3.251
2000_07_BAL_WAS,2000,7,WAS,3.251,3.896
2000_08_WAS_JAX,2000,8,WAS,3.896,4.839
2000_09_TEN_WAS,2000,9,WAS,4.839,4.481
2000_10_WAS_ARI,2000,10,WAS,4.481,4.739
2000_12_WAS_LAR,2000,12,WAS,4.739,4.268
2000_13_PHI_WAS,2000,13,WAS,4.268,2.442
2000_14_NYG_WAS,2000,14,WAS,2.442,2.552
2000_15_WAS_DAL,2000,15,WAS,2.552,2.966
2000_16_WAS_PIT,2000,16,WAS,2.966,2.758
2000_17_ARI_WAS,2000,17,WAS,2.758,4.08
2001_01_WAS_LAC,2001,1,WAS,2.615,4.501
2001_02_WAS_GB,2001,2,WAS,4.501,2.959
2001_03_KC_WAS,2001,3,WAS,2.959,-0.517
2001_04_WAS_NYG,2001,4,WAS,-0.517,0.25
2001_05_WAS_DAL,2001,5,WAS,0.25,-0.62
2001_06_CAR_WAS,2001,6,WAS,-0.62,-0.083
2001_07_NYG_WAS,2001,7,WAS,-0.083,-2.747
2001_08_SEA_WAS,2001,8,WAS,-2.747,-1.76
2001_10_WAS_DEN,2001,10,WAS,-1.76,-0.275
2001_11_WAS_PHI,2001,11,WAS,-0.275,-0.392
2001_12_DAL_WAS,2001,12,WAS,-0.392,-0.042
2001_13_WAS_ARI,2001,13,WAS,-0.042,-0.72
2001_14_PHI_WAS,2001,14,WAS,-0.72,0.695
2001_15_CHI_WAS,2001,15,WAS,0.695,0.815
2001_16_WAS_NO,2001,16,WAS,0.815,3.424
2001_17_ARI_WAS,2001,17,WAS,3.424,5.06
2002_01_ARI_WAS,2002,1,WAS,3.244,3.452
2002_02_PHI_WAS,2002,2,WAS,3.452,0.567
2002_03_WAS_SF,2002,3,WAS,0.567,2.333
2002_05_WAS_TEN,2002,5,WAS,2.333,3.251
2002_06_NO_WAS,2002,6,WAS,3.251,3.067
2002_07_WAS_GB,2002,7,WAS,3.067,3.804
2002_08_IND_WAS,2002,8,WAS,3.804,4.027
2002_09_WAS_SEA,2002,9,WAS,4.027,3.313
2002_11_WAS_NYG,2002,11,WAS,3.313,4.39
2002_12_LAR_WAS,2002,12,WAS,4.39,3.314
2002_13_WAS_DAL,2002,13,WAS,3.314,2.778
2002_14_NYG_WAS,2002,14,WAS,2.778,1.808
2002_15_WAS_PHI,2002,15,WAS,1.808,0.765
2002_16_HOU_WAS,2002,16,WAS,0.765,1.803
2002_17_DAL_WAS,2002,17,WAS,1.803,1.816
2003_01_NYJ_WAS,2003,1,WAS,1.164,1.383
2003_02_WAS_ATL,2003,2,WAS,1.383,1.837
2003_03_NYG_WAS,2003,3,WAS,1.837,0.096
2003_04_NE_WAS,2003,4,WAS,0.096,-0.44
2003_05_WAS_PHI,2003,5,WAS,-0.44,1.355
2003_06_TB_WAS,2003,6,WAS,1.355,-1.117
2003_07_WAS_BUF,2003,7,WAS,-1.117,-2.07
2003_09_WAS_DAL,2003,9,WAS,-2.07,-1.629
2003_10_SEA_WAS,2003,10,WAS,-1.629,-1.385
2003_11_WAS_CAR,2003,11,WAS,-1.385,-2.682
2003_12_WAS_MIA,2003,12,WAS,-2.682,-1.714
2003_13_NO_WAS,2003,13,WAS,-1.714,-2.596
2003_14_WAS_NYG,2003,14,WAS,-2.596,-0.906
2003_15_DAL_WAS,2003,15,WAS,-0.906,-0.783
2003_16_WAS_CHI,2003,16,WAS,-0.783,-1.84
2003_17_PHI_WAS,2003,17,WAS,-1.84,-4.916
2004_01_TB_WAS,2004,1,WAS,-3.151,-1.578
2004_02_WAS_NYG,2004,2,WAS,-1.578,-2.428
2004_03_DAL_WAS,2004,3,WAS,-2.428,-2.248
2004_04_WAS_CLE,2004,4,WAS,-2.248,-1.905
2004_05_BAL_WAS,2004,5,WAS,-1.905,0.674
2004_06_WAS_CHI,2004,6,WAS,0.674,1.973
2004_08_GB_WAS,2004,8,WAS,1.973,2.942
2004_09_WAS_DET,2004,9,WAS,2.942,2.975
2004_10_CIN_WAS,2004,10,WAS,2.975,2.648
2004_11_WAS_PHI,2004,11,WAS,2.648,1.719
2004_12_WAS_PIT,2004,12,WAS,1.719,3.28
2004_13_NYG_WAS,2004,13,WAS,3.28,3.503
2004_14_PHI_WAS,2004,14,WAS,3.503,4.499
2004_15_WAS_SF,2004,15,WAS,4.499,5.025
2004_16_WAS_DAL,2004,16,WAS,5.025,5.288
2004_17_MIN_WAS,2004,17,WAS,5.288,5.054
2005_01_CHI_WAS,2005,1,WAS,3.239,4.029
2005_02_WAS_DAL,2005,2,WAS,4.029,2.521
2005_04_SEA_WAS,2005,4,WAS,2.521,1.269
2005_05_WAS_DEN,2005,5,WAS,1.269,2.244
2005_06_WAS_KC,2005,6,WAS,2.244,1.906
2005_07_SF_WAS,2005,7,WAS,1.906,3.256
2005_08_WAS_NYG,2005,8,WAS,3.256,4.495
2005_09_PHI_WAS,2005,9,WAS,4.495,3.955
2005_10_WAS_TB,2005,10,WAS,3.955,1.047
2005_11_OAK_WAS,2005,11,WAS,1.047,0.837
2005_12_LAC_WAS,2005,12,WAS,0.837,4.258
2005_13_WAS_LAR,2005,13,WAS,4.258,3.925
2005_14_WAS_ARI,2005,14,WAS,3.925,3.815
2005_15_DAL_WAS,2005,15,WAS,3.815,7.058
2005_16_NYG_WAS,2005,16,WAS,7.058,6.204
2005_17_WAS_PHI,2005,17,WAS,6.204,5.151
2005_18_WAS_TB,2005,18,WAS,5.151,4.919
2005_19_WAS_SEA,2005,19,WAS,4.919,3.596
2006_01_MIN_WAS,2006,1,WAS,2.305,1.958
2006_02_WAS_DAL,2006,2,WAS,1.958,0.768
2006_03_WAS_HOU,2006,3,WAS,0.768,-0.153
2006_04_JAX_WAS,2006,4,WAS,-0.153,-0.785
2006_05_WAS_NYG,2006,5,WAS,-0.785,-2.445
2006_06_TEN_WAS,2006,6,WAS,-2.445,-1.765
2006_07_WAS_IND,2006,7,WAS,-1.765,-4.202
2006_09_DAL_WAS,2006,9,WAS,-4.202,-6.38
2006_10_WAS_PHI,2006,10,WAS,-6.38,-5.694
2006_11_WAS_TB,2006,11,WAS,-5.694,-6.944
2006_12_CAR_WAS,2006,12,WAS,-6.944,-5.895
2006_13_ATL_WAS,2006,13,WAS,-5.895,-6.333
2006_14_PHI_WAS,2006,14,WAS,-6.333,-6.838
2006_15_WAS_NO,2006,15,WAS,-6.838,-4.311
2006_16_WAS_LAR,2006,16,WAS,-4.311,-7.975
2006_17_NYG_WAS,2006,17,WAS,-7.975,-6.992
2007_01_MIA_WAS,2007,1,WAS,-4.482,-4.78
2007_02_WAS_PHI,2007,2,WAS,-4.78,-4.214
2007_03_NYG_WAS,2007,3,WAS,-4.214,-3.284
2007_05_DET_WAS,2007,5,WAS,-3.284,0.145
2007_06_WAS_GB,2007,6,WAS,0.145,2.511
2007_07_ARI_WAS,2007,7,WAS,2.511,1.555
2007_08_WAS_NE,2007,8,WAS,1.555,-1.387
2007_09_WAS_NYJ,2007,9,WAS,-1.387,-2.527
2007_10_PHI_WAS,2007,10,WAS,-2.527,-4.943
2007_11_WAS_DAL,2007,11,WAS,-4.943,-6.24
2007_12_WAS_TB,2007,12,WAS,-6.24,-4.032
2007_13_BUF_WAS,2007,13,WAS,-4.032,-5.371
2007_14_CHI_WAS,2007,14,WAS,-5.371,-4.809
2007_15_WAS_NYG,2007,15,WAS,-4.809,-3.471
2007_16_WAS_MIN,2007,16,WAS,-3.471,-5.382
2007_17_DAL_WAS,2007,17,WAS,-5.382,-2.738
2007_18_WAS_SEA,2007,18,WAS,-2.738,-2.107
2008_01_WAS_NYG,2008,1,WAS,-1.35,-0.962
2008_02_NO_WAS,2008,2,WAS,-0.962,0.376
2008_03_ARI_WAS,2008,3,WAS,0.376,1.025
2008_04_WAS_DAL,2008,4,WAS,1.025,-0.386
2008_05_WAS_PHI,2008,5,WAS,-0.386,-0.064
2008_06_LAR_WAS,2008,6,WAS,-0.064,0.39
2008_07_CLE_WAS,2008,7,WAS,0.39,1.319
2008_08_WAS_DET,2008,8,WAS,1.319,-0.392
2008_09_PIT_WAS,2008,9,WAS,-0.392,1.758
2008_11_DAL_WAS,2008,11,WAS,1.758,2.451
2008_12_WAS_SEA,2008,12,WAS,2.451,3.403
2008_13_NYG_WAS,2008,13,WAS,3.403,3.045
2008_14_WAS_BAL,2008,14,WAS,3.045,3.123
2008_15_WAS_CIN,2008,15,WAS,3.123,1.206
2008_16_PHI_WAS,2008,16,WAS,1.206,1.728
2008_17_WAS_SF,2008,17,WAS,1.728,0.016
2009_01_WAS_NYG,2009,1,WAS,0.01,-0.525
2009_02_LAR_WAS,2009,2,WAS,-0.525,-0.819
2009_03_WAS_DET,2009,3,WAS,-0.819,-1.957
2009_04_TB_WAS,2009,4,WAS,-1.957,-1.883
2009_05_WAS_CAR,2009,5,WAS,-1.883,-1.427
2009_06_KC_WAS,2009,6,WAS,-1.427,0.085
2009_07_PHI_WAS,2009,7,WAS,0.085,1.409
2009_09_WAS_ATL,2009,9,WAS,1.409,2.309
2009_10_DEN_WAS,2009,10,WAS,2.309,1.165
2009_11_WAS_DAL,2009,11,WAS,1.165,2.175
2009_12_WAS_PHI,2009,12,WAS,2.175,2.62
2009_13_NO_WAS,2009,13,WAS,2.62,1.15
2009_14_WAS_OAK,2009,14,WAS,1.15,1.158
2009_15_NYG_WAS,2009,15,WAS,1.158,-0.504
2009_16_DAL_WAS,2009,16,WAS,-0.504,-0.467
2009_17_WAS_LAC,2009,17,WAS,-0.467,-0.588
2010_01_DAL_WAS,2010,1,WAS,-0.377,-1.249
2010_02_HOU_WAS,2010,2,WAS,-1.249,-3.382
2010_03_WAS_LAR,2010,3,WAS,-3.382,-3.794
2010_04_WAS_PHI,2010,4,WAS,-3.794,-3.038
2010_05_GB_WAS,2010,5,WAS,-3.038,-1.998
2010_06_IND_WAS,2010,6,WAS,-1.998,-2.477
2010_07_WAS_CHI,2010,7,WAS,-2.477,-0.85
2010_08_WAS_DET,2010,8,WAS,-0.85,-2.348
2010_10_PHI_WAS,2010,10,WAS,-2.348,-7.628
2010_11_WAS_TEN,2010,11,WAS,-7.628,-7.762
2010_12_MIN_WAS,2010,12,WAS,-7.762,-7.227
2010_13_WAS_NYG,2010,13,WAS,-7.227,-6.068
2010_14_TB_WAS,2010,14,WAS,-6.068,-6.585
2010_15_WAS_DAL,2010,15,WAS,-6.585,-7.871
2010_16_WAS_JAX,2010,16,WAS,-7.871,-7.85
2010_17_NYG_WAS,2010,17,WAS,-7.85,-7.692
2011_01_NYG_WAS,2011,1,WAS,-4.93,-3.927
